mean_speed,max_speed,mean_aclr,mean_upaclr,max_upaclr,mean_downaclr,max_downaclr
68.3433333333333,106.48,1.53987878787879,29.5219375,102.48,-24.7961764705882,-106.48
24.4270144927536,48.466,0.589855072463768,5.87145454545455,22.715,-3.53888,-16.595
43.9227186440678,100.69,0.00610169491525424,4.44135652173913,88.205,-4.54425,-90.878
12.5172413793103,41.4,0.0310344827586207,3.346875,25.2,-4.176,-41.4
22.7470588235294,50.4,0.0617647058823529,5.08378378378378,41.4,-4.545,-38.7
88.1763157894737,99.9,2.29736842105263,7.95,90,-3.4875,-9
61.8692307692308,87.3,2.05384615384615,17.325,82.8,-19.0285714285714,-71.1
75.7285714285714,91.8,3.94285714285714,13.8461538461538,83.7,-12.15,-77.4
2.268,4.5,0.072,1.44,2.7,-1.08,-1.8
59.06,79.2,1.48,24.8684210526316,78.3,-27.06,-79.2
45.4003448275862,82.8,0.00310344827586207,5.76302521008403,78.3,-5.75546218487395,-75.6
12.6303523809524,14.4,0.685714285714286,10.8,14.4,-14.4,-14.4
89.1065376344086,104.74,1.05337634408602,6.60516279069767,96.279,-5.47229411764706,-94.599
40.2136363636364,59.4,2.53636363636364,4.5,12.6,-1.2,-1.8
62.0608695652174,68.4,2.77826086956522,15.8,63.9,-13.05,-68.4
6.09473684210526,20.7,0.363157894736842,3.12,14.4,-2.9,-13.5
83.7482142857143,90,1.51071428571429,5.925,83.7,-3.2,-7.2
84.2294117647059,99.9,2.48823529411765,12.8117647058824,89.1,-8.88,-99.9
55.48125,90,0.1125,6.2,85.5,-4.61739130434783,-14.4
54.4429530201342,85.5,0.0604026845637584,5.00679611650485,80.1,-5.12448979591837,-85.5
5.71304347826087,11.7,0.0391304347826087,1.95,6.3,-1.54285714285714,-2.7
18.3818181818182,44.1,0.654545454545455,6.55714285714286,30.6,-8.775,-29.7
22.1238888888889,35.411,0.328044444444444,2.71713636363636,18,-2.04613636363636,-23.997
20.0067727272727,32.848,0.326363636363636,6.43126315789474,26.524,-4.90154545454546,-31.146
17.7407735849057,23.28,0.273094339622642,3.45790476190476,20.254,-2.00489655172414,-18.57
24.0701679487179,36.972,0.255948717948718,4.19827692307692,26.628,-3.99357777777778,-27.511
23.9157586206897,29.592,0.615172413793103,4.3178125,24.02,-4.65863636363636,-22.991
35.0846909090909,49.432,0.306363636363636,3.2496,16.85,-2.47653846153846,-18.913
47.3167692307692,58.818,0.150351648351648,2.02816666666667,21.951,-1.83335897435897,-12.731
9.07695454545455,19.309,0.125295454545455,3.2210125,15.893,-1.77012307692308,-5.0558
32.9376153846154,59.629,0.2038,5.28681818181818,52.857,-5.97103703703704,-58.858
22.32725,29.493,0.246191176470588,4.271125,29.253,-2.318,-21.775
13.0779555555556,19.828,0.440622222222222,1.50528965517241,19.603,-1.4890875,-19.116
28.8628939393939,46.21,0.0941515151515152,2.47565,11.193,-3.56969230769231,-12.1487
42.7860622047244,60.838,0.0129724409448819,4.11945161290323,41.343,-4.45190350877193,-47.588
37.8417157142857,56.907,0.119387142857143,3.39214285714286,52.488,-3.448996875,-51.159
9.0210875,13.005,0.1808875,1.27075882352941,8.0338,-1.0543,-4.4216
13.1762846153846,27.565,0.0415230769230769,1.73529411764706,13.162,-3.55255,-7.7415
44.179026984127,60.547,0.130439682539683,3.56762857142857,49.877,-4.32034444444444,-48.835
25.2631554054054,39.998,0.0199864864864865,3.91228205128205,35.078,-4.44411764705882,-39.998
17.299934375,25.266,0.227146875,3.71527857142857,13.648,-3.44193846153846,-7.787
15.2186428571429,23.614,0.57947619047619,1.74535714285714,5.9677,-2.4532,-4.057
37.8345586206897,50.893,0.318868965517241,4.54535714285714,26.78,-3.88484285714286,-10.118
46.0874734177215,66.604,0.0834911392405063,5.85095348837209,47.193,-6.80542222222222,-57.613
51.8019651685393,68.518,0.0205426966292135,2.2354347826087,13.42,-2.34887674418605,-12.638
36.2041315789474,59.263,0.368368421052632,7.77147619047619,59.263,-9.3251875,-58.657
23.976256043956,45.805,0.0472428571428571,4.50127692307692,25.674,-3.425014,-29.46
47.6261010526316,60.231,0.341852631578947,1.46745454545455,15.716,-1.20585,-13.519
33.142552,50.61,2.0244,3.1158,11.5,-3.70545,-8.8418
17.7446381818182,22.7,0.412727272727273,1.15092894736842,14.797,-1.23737058823529,-13.927
8.91551290322581,10.398,0.227677419354839,0.634688235294118,7.734,-0.26655,-1.4828
20.2687475434783,41.815,0.119021739130435,1.63249085185185,13.463,-2.03169752631579,-7.301
30.7451753258929,56.068,0.0318553571428571,1.76484325,16.139,-1.86402091509434,-14.263
19.3089,27.841,0.246066666666667,2.64457142857143,7.29,-3.11184,-9.127
20.3232083333333,30.459,0.75,6.1725,18,-3.64375,-23.584
24.732896969697,37.77,0.183866666666667,4.78573333333333,15.724,-3.86578823529412,-19.025
0.327604061315789,1.3668,1.21928947368441e-05,0.227253578947368,0.81144,-0.227229193157895,-0.63963
2.06463401652174,4.2073,0.127295652173913,1.09072966307692,2.098682,-1.125168562,-2.511282
14.0777484646465,28.225,0.154070707070707,1.6048345862069,6.264,-1.99557451282051,-7.992
35.5577905405405,48.979,0.0373898648648649,1.63084722222222,8.895,-1.47220131578947,-9.34
30.4868285714286,46.792,0.206821428571429,2.70980952380952,7.5017,-2.29616666666667,-10.014
17.3336363636364,29.921,0.215086363636364,2.65885909090909,7.6935,-2.22868636363636,-9.733
12.9073138461538,23.426,0.0651984615384615,2.15894722222222,6.5554,-2.53393793103448,-7.691
3.72123282413793,8.6759,0.000109565517241378,0.950250179310345,3.99045,-0.950031048275862,-6.28725
20.2687475434783,41.815,0.119021739130435,1.63249085185185,13.463,-2.03169752631579,-7.301
30.7451753258929,56.068,0.0318553571428571,1.76484325,16.139,-1.86402091509434,-14.263
19.3089,27.841,0.246066666666667,2.64457142857143,7.29,-3.11184,-9.127
20.3232083333333,30.459,0.75,6.1725,18,-3.64375,-23.584
24.732896969697,37.77,0.183866666666667,4.78573333333333,15.724,-3.86578823529412,-19.025
0.327604061315789,1.3668,1.21928947368441e-05,0.227253578947368,0.81144,-0.227229193157895,-0.63963
2.06463401652174,4.2073,0.127295652173913,1.09072966307692,2.098682,-1.125168562,-2.511282
14.0777484646465,28.225,0.154070707070707,1.6048345862069,6.264,-1.99557451282051,-7.992
35.5577905405405,48.979,0.0373898648648649,1.63084722222222,8.895,-1.47220131578947,-9.34
30.4868285714286,46.792,0.206821428571429,2.70980952380952,7.5017,-2.29616666666667,-10.014
17.3336363636364,29.921,0.215086363636364,2.65885909090909,7.6935,-2.22868636363636,-9.733
12.9073138461538,23.426,0.0651984615384615,2.15894722222222,6.5554,-2.53393793103448,-7.691
3.72123282413793,8.6759,0.000109565517241378,0.950250179310345,3.99045,-0.950031048275862,-6.28725
